strain1	strain2	HA_identity	RBS_identity	landscape_cor
Bris07	Bei89	454	0	-0.200656705734
Bris07	Bk79	447	1	-0.302357680287
Bris07	HK68	429	0	-0.131115288988
Bris07	NDako16	476	4	0.413141656206
Bris07	Mos99	466	4	0.393288961286
Bei89	Bk79	476	4	0.923073275837
Bei89	HK68	446	3	0.574196080413
Bei89	NDako16	446	0	0.314460616499
Bei89	Mos99	467	2	0.37117714507
Bk79	HK68	460	4	0.485021417981
Bk79	NDako16	441	0	0.180487968998
Bk79	Mos99	454	3	0.275323243691
HK68	NDako16	424	1	0.455119812013
HK68	Mos99	438	2	0.498316997866
NDako16	Mos99	453	3	0.816561214423
